,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,LABEL
0,-6.715677829839109,9.723669403858876,0.7072468612205727,-1.0784570848813395,-6.097406575516363,1.766613793915449,-0.6433678389912771,0.549981026450173,0.21693475789697148,0.0014914468439825024,0.30879260958499816,-0.08978148535846686,1.2051818699170178,-1.2528220536457206,-2.464334523623698,1.9392631400739906,0.0
1,-8.789194813810465,12.147075810992245,-1.0492709825781075,-6.728299817223208,-9.581898164444098,1.1742513568561963,0.9750039029591795,-0.40020503220230286,-2.227088134588772,-0.2812996593205608,-0.5691747079599473,-1.4365967996417346,-0.5042451035135272,-0.21038166922502632,-2.557804137098997,-2.164513883293856,0.0
2,-9.000288956717794,12.489943707462814,-0.511644470369049,-6.883884106529256,-7.247644989680773,1.8605388048071236,2.5968493728114677,0.29580189940016977,-2.018563813135665,-0.4967857027092436,-0.9076658466829833,-3.464314425250522,-6.91202849722944,-1.1596619065871352,-1.9149906531493095,0.5470624191331331,0.0
3,-10.423561142837281,14.192786430446485,-0.059631608123897006,-10.767754018445395,-7.108628767622642,1.6838332409081043,4.710693282810153,0.23277748321326813,1.532544317430283,-0.44507179929942287,0.21151044492475835,-2.0265855065214273,-1.885392273548907,-1.5239703885647995,-1.3108737936964066,-0.5423610666078018,0.0
4,-9.491474949086525,13.252395689786972,-0.1366748630846999,-7.179712055411516,-3.6827933472749645,1.1533422458317912,3.993771951384794,0.425772613014687,-0.780258672619734,-0.31231628631631303,-0.0021898168578754484,-0.415883363423784,0.1527042023776637,-0.944575910495812,-1.1825186200524298,-0.19087533309960902,0.0
5,-9.050599130253675,12.701995017760009,0.48967438299407773,-5.821015270588424,-2.063596463628742,0.8526629376428503,4.052970882361017,0.30065772397720225,0.2569555742940605,-0.07280700538879988,0.09750063798951591,0.046125378766228284,1.7143686371260722,-0.7813902452785881,-1.236819987980253,-0.0780788464893607,0.0
6,-9.125427352846678,12.78243623538302,0.059712679249875444,-5.986324419387675,-2.5742338348822824,0.9495359596677911,3.812880990949396,0.607675105249405,-0.5667994881410531,-0.09247403456030646,0.047425232829934216,0.6233690036978746,2.089673168729155,-0.7003747162923408,-0.941110376817273,-0.0357497777693325,0.0
7,-9.871324962058903,13.603088241549578,-0.203621240287142,-9.003534062368635,-5.875601529468267,1.3712242806972033,4.589852506769988,-0.04408383254100268,-0.4226051551209534,-0.2533212656422878,-0.5854516707972155,-3.229998646501851,-5.075997292995083,-1.2956024016279835,-1.9226471069416613,-0.590244441722535,0.0
8,-9.190015447622988,12.850751326549501,-0.33733619105966084,-6.097758855093545,-2.3810662815559156,1.015252533574338,3.66904087011862,0.8939043146249112,-1.7487538150876514,-0.1760017874841577,0.3575445255010844,1.2602267247066374,2.300344095950625,-1.1459005874523427,-1.197765744862409,0.15712532916211328,0.0
9,-8.815156015231743,12.592702039861322,0.8286374659248568,-4.91770156697229,0.25635878195933476,0.4049981117476044,4.745112599905506,0.456494581614335,0.5080453758078858,0.09104093234881959,0.3368844522316494,0.25899516591857413,2.248565302190964,-0.8074759222491116,-1.4801397215755312,-0.42890774253753483,0.0
10,-9.499198577834854,13.285050743418392,0.3842049244492274,-6.7552060121751385,-1.76042327622158,0.8361088291306579,4.586558225267761,0.5292223639773763,0.5446847541919723,0.17841756213060816,0.26176047438168104,0.5252024366011255,2.8950360975008347,-0.7407741628388153,-1.3138811959458687,-0.024674709162564284,0.0
11,-12.960130725871217,9.563039376978843,-1.9860604329144245,-11.543932838234214,-11.56639683532548,4.329268444043117,5.561589484358301,-0.9337241328873251,-1.1988665936770393,-3.070209959444994,-0.4992636926002518,-7.379674881654439,-13.017302883406446,-1.46211956445643,-3.5673381038215286,-4.270499826858125,0.0
12,-9.062499101584242,12.77071640376625,0.32669735767956287,-5.669190614919749,-2.031534489442461,0.8085145076011675,3.6009500668236827,0.5573560849087859,0.14422501399180415,0.10519583289189172,0.3292102036654572,1.0604914491777535,3.4408919673748066,-0.5510165748593321,-1.0083112815253663,-0.21931364269060769,0.0
13,-8.492137995168525,11.784362444412245,-0.2945415731229679,-6.108906215614905,-7.670303814511415,2.0542031885264835,1.988062228766056,0.10190625895321997,-1.6237287521105561,-0.2845172901519172,-1.2229474169819632,-3.8517817658597195,-8.121015620888194,-1.6300862966269498,-2.014606250456147,0.8118580078521638,0.0
14,-9.260883791050462,13.038226667943043,0.34400454097617517,-5.775470470803462,-1.1221084561920018,0.6896210481452533,4.2061346950615,0.3382317613020242,0.16798676785243222,0.15583469319999366,0.507799236253812,1.1783844064409055,3.7181598918188836,-0.5917264834955094,-1.0142605815465917,-0.3230741450460049,0.0
15,-8.828688041409412,12.484096983961713,0.34353292064695795,-5.214122840118868,-1.3244214515759922,0.7419743598092305,3.9833841286542704,0.37796738018610426,-0.3672908025111963,0.12590048436036827,0.14985118802126463,0.19272302254399945,1.8587140872710326,-0.6100109738732047,-1.444610398423442,-0.006468265649683849,0.0
16,-11.53274368001264,15.201393190038921,-1.2567021825910762,-16.29490471555209,-14.049886959617888,3.85961982161056,5.841288961758484,-0.05030784442945946,0.16107310515434925,-0.7679788153847641,-0.6363099814650918,-7.481460738459404,-13.795055241320583,-3.4508073248155693,-2.479944102247092,0.7640981098663089,0.0
17,-9.025398381438464,12.832784522672307,0.047066848143230144,-6.0411084749443535,-3.702660722343592,1.1717606273019991,2.3124909052152813,-0.07580661378901526,0.0030691939709760474,0.17236013240000247,0.4535766028659458,2.3484121874654673,5.157492428728239,0.40647878356349776,1.4366182013082374,-0.3257551732271221,0.0
18,-8.760136642073746,12.384460140087297,0.13909742240408907,-6.432574239677539,-4.888109560185997,1.2573771541100607,2.5672829390531655,0.11467564103186917,0.31575052963355865,-0.07235299361691645,0.2011292343043684,0.47253389049260175,1.209119566819548,-0.14823198149594574,0.7345131012922264,-0.5978572132423249,0.0
19,-9.035059454403061,12.801819015256758,0.10650191455796465,-6.524489352388235,-4.430165080286062,1.3979188505014841,2.6941353621902056,-0.17664499107115042,0.024385550171432402,-0.20425297873334675,-0.05425738532485502,0.64414176528911,1.5752675924115223,-0.32709220432665537,0.8735913075262607,-0.049396070154116456,0.0
20,-12.349675754947484,16.158442379718487,-2.153144041225211,-17.684134531943222,-14.583828386580736,3.1738252137698044,6.13323664144807,0.34210854306909194,-2.202934063414539,-1.2508236647063942,-1.2565968749485483,-6.656057703172453,-11.882077836714927,-2.800786190882148,-2.4120600340669096,-0.12225680159919927,0.0
21,-11.697962170721528,15.569347307840948,-2.0226756410353484,-15.267044518606877,-11.914968380311503,2.873001000134187,5.5340779534958235,0.5440360125496857,-2.711774104333617,-0.9535749835963604,-0.9285231126803551,-4.3678511592225675,-8.121629530366178,-2.476257484409659,-1.867026832217202,0.07499606008124066,0.0
22,-12.192102892078708,16.05006840948256,-2.1525869611414317,-16.889644331692306,-13.465861951686117,3.0333330898010473,6.029202301026105,0.4221741033418583,-2.3182340611158665,-1.0444899250335102,-1.0945037516137985,-5.56777499862577,-9.99501972039317,-2.648002856647876,-2.3443655165186996,-0.16453651255963395,0.0
23,-12.205430467962021,16.087734096100768,-2.112635727063391,-17.115091371694643,-13.649029741858959,3.11025986154776,6.171131897794801,0.30817343529634394,-2.308553170180065,-0.9781648067131966,-0.7877228783665411,-6.156564970340904,-11.229220905670632,-2.9206278946012127,-2.407490913024879,-0.07922112130311132,0.0
24,-11.13703898893212,14.80030853909453,-1.5019684846661039,-14.229362576282695,-12.573890519499615,2.5522681959736877,5.1388066717788705,0.18324244117721317,-1.7956841600160909,-0.8901763658940964,-1.2893076011304676,-6.737619800619983,-12.680977784270878,-2.689685193549016,-3.0859461810881976,-0.8447300850805632,0.0
25,-8.50377307087424,12.024594108384834,-1.070831629021181,-5.490945657470114,-2.627066609685735,2.04460463552045,2.8172213099105594,1.0111756364578852,-2.226210765913931,-0.30238897352858174,0.8589018488596194,7.211534452763237,11.7262327277091,-0.385077354316293,1.1897702683091815,3.250319187483667,0.0
26,-7.039484076571376,10.19224336419044,0.7020634092800504,-3.111252372495743,-2.7129982614583232,0.5485572315033262,2.160714605808596,-0.9109661382864913,0.2745718523164715,0.1828309132441964,0.4000663440729322,0.4504478569309901,1.0448653498772413,-0.12483437545730947,0.6284824230718759,-0.5266412612290082,0.0
27,-5.065775466190337,7.81666004893202,1.5258000057791903,3.0922036250465723,0.8229732776974751,0.4880151773585906,-1.172774245671126,0.3506355907765638,0.7326017619193886,0.1382287919496068,0.5909853322112848,4.518129116051166,6.555859292260967,0.48256862874691697,1.4080799899332994,1.3073356648726462,0.0
28,-4.655531518365661,7.454814986276139,2.224461142001597,3.4370486523817325,2.454760678752077,-0.6611040157303498,-0.2763563443172174,-0.055860187993599764,2.814406415785236,0.5125784095119691,0.8855143601169306,3.730761175651352,7.66735049089791,1.0955862726088,0.5416768733035986,-1.0794993943676756,0.0
29,-3.1348137494608537,5.560724022310217,2.767688934478826,7.152003510560174,1.2060184461617678,-0.17744493903646047,-2.688315424769908,-0.8048499271103521,3.437133554068761,1.2355150947837492,0.5369508484031493,3.625543245898805,7.53879960887509,1.8468896949429128,0.8410909566206124,0.21408544617488534,0.0
30,-2.8335061751720323,5.150726226101732,1.839589275296896,7.078319833742716,1.006494472749961,0.5430322787471684,-2.5885320992492473,-0.7096565667937735,0.24707262563383903,0.7147584336749757,0.49570614183640466,2.3561960112409652,3.782309136867592,0.7725311901177861,1.0617342310252125,2.9336489892733257,0.0
31,-6.576036408383888,9.670288283863606,1.3912183084779857,0.08252125230689478,-1.4542842664823157,0.4774970571829981,-0.3515881248688858,-1.4145571663487366,1.6916675624796476,0.7768219190699308,0.6216859009269137,3.8514877982926397,7.803929372006273,1.0478042982874072,1.8481860463567559,-0.49933825501616724,0.0
32,-12.173841948583597,13.806209108507392,-0.9093665834775,-16.2222622241292,-14.854760071387075,2.484430564556972,5.63087911678962,-0.17799571233737493,-4.318383717091886,-0.7857640255398982,-2.3113155851204366,-8.235069517281774,-17.90450752152376,-4.160199235395997,-3.0774029344422447,2.2117615363983125,0.0
33,-8.625848189177287,12.10116900616209,-0.35068079820402787,-6.474131591752056,-5.95448428530677,1.4679981249778307,2.260899988811572,0.020280956792981614,-0.7504348069949417,-0.17330804377318113,-0.05080286503969769,0.5314704524771454,1.2349985346012937,-0.24774031755294582,-0.18192236091263106,-0.3180457331687374,0.0
34,-8.833549396043606,12.326064517753535,-0.13638396225901217,-7.058369355800071,-6.592409140904599,1.6876262303595055,2.38690090691905,0.09701890258794954,0.15009804380029323,-0.1663545585722374,-0.07270137551040985,-0.2637796010990627,-0.005682015770218762,-0.4439822483233048,-0.3504242065228377,-0.18722364145234266,0.0
35,-10.037683710114349,13.845875555344366,-0.8627494703648193,-10.04281327324517,-9.249352524377894,2.0764473433430144,2.874562400555445,0.43582751564612415,-1.058853795450578,-0.7853117350861326,-0.5559704933750992,-2.455628187350685,-4.970488905216795,-1.4662481364987514,-1.1309204271820177,-0.8601763562072298,0.0
36,-9.553928099843183,13.25115256907169,-0.42847688938969997,-8.5688076206245,-6.959407526125784,1.890485313507861,2.884468831088766,0.09930613655931417,0.047387806600658444,-0.1618404532231377,-0.03753735154646837,0.08263736402229621,0.8563990708183278,-0.4238003598753785,-0.12402485652342415,0.015631185749216958,0.0
37,-12.892570061591485,14.903046044526565,-2.116348900664019,-17.861911661038548,-16.432747434629878,4.449732454664056,5.7345318936050145,1.3433175518806437,-3.3594570111800897,-1.1470999860583229,-2.3871982117193187,-8.020927261753474,-14.836117918052652,-2.160740543283362,-2.831389050965437,-1.3206997701248042,0.0
38,-11.059345095048124,15.074970800807078,-1.405447127701372,-13.169872928166445,-12.43652260038598,2.862140395491544,2.4158853067695296,0.1747878450769761,-0.09837828246186808,-0.04182853404936315,-0.16438569250268195,0.051726908213188566,1.2107054141754299,-0.43104431157571454,0.7322401001764004,-0.40843925967185224,0.0
39,-12.363866448925567,16.609605107133483,-2.0207750356949274,-16.655304528230566,-13.472967614981563,3.263537323135396,4.316540047011492,-0.06035456265750505,-1.067260008954512,-0.4565608800133095,-0.22847855185900473,-1.3634980500306355,-1.5189281344411245,-1.134611309478579,0.544233921712173,-0.21332772220405577,0.0
40,-12.51505636223108,16.869649866593566,-2.1711788264382883,-17.26793950227496,-14.078957869455493,3.3986157703588953,4.28649239457446,-0.16102173981541856,-1.1746973355595915,-0.5056769261291599,-0.32390378835366784,-1.4402213172627398,-1.6688173352889004,-1.1338709045498145,0.6425114850593554,-0.3045677932655957,0.0
41,-12.138166757066852,16.11030024561796,-1.917108931682992,-16.900731267333285,-14.336537535979405,3.180869105614867,5.1273660934618,0.21583020601911507,-1.3985056763725263,-1.0701732037174225,-0.5831894571958811,-4.298675787426457,-7.055336416749026,-1.9642919566161365,-1.035197716178375,-0.15348063715656932,0.0
42,-11.810529288399435,16.03879500478716,-1.5569876935868672,-14.495043151114743,-11.140618048725575,2.7504729782475703,3.7999098800706608,-0.09259232688668523,-0.25026595039561894,-0.2995732192626961,0.09886690981287205,0.6241061670107854,2.6106196098220913,-0.47868447171321304,0.9656479668359943,-0.4348481061742,0.0
43,-11.882069305225581,16.202906736112347,-1.5648274591123752,-14.756377195896809,-11.100043136037705,2.8797151349290466,3.775086978791337,-0.22918400001238404,-0.31986191342646153,-0.2235327351481126,0.1631707183381591,0.9040641550785209,3.2621841455126184,-0.4224636077970985,1.3810068425579851,-0.17288409692735762,0.0
44,-12.108451904933995,16.523389669301086,-1.7097629301705517,-15.46932164542019,-11.981395039031273,2.9695752499203896,3.6925963636180787,-0.3113331514785073,-0.20311518922553617,-0.16701761170117013,0.15676022817900423,0.7584182840860358,2.996750763891986,-0.34204248047650937,1.5205996203715424,-0.390492327980123,0.0
45,-6.4086629047087,9.1888606514164,0.9324200258364848,-1.8470942954248795,-8.062906463401212,0.4533784316175895,-0.6004883497468361,-1.177414515074008,1.290982263959924,-0.07420511603830005,0.14355858423462087,-2.5529932699579376,-2.225132275812845,-0.8041185518919465,-3.407485870167248,-2.9982866695700405,0.0
46,-9.692440205872781,13.423786612236245,-0.839987898866029,-9.08762496612413,-8.105433526156535,1.9667096404602855,3.4827992190224624,0.29476792627020043,-2.085172957078404,-0.666348162060658,-0.8672920618651083,-3.9683535979679383,-7.2673639390834115,-1.3926761498262885,-2.1461901516866093,0.11657703006372838,0.0
47,-7.093738477242079,10.355087181834604,0.5066508838103394,-1.6394071602953808,-4.044596033152624,0.5986996578126402,0.11292773278486223,0.0774501456367429,-0.45990004796249206,0.12922808346102563,0.1030438620789913,1.0424888843375357,3.1699358713924424,-0.1786066811436674,-1.1775402655149392,-1.247580903947306,0.0
48,-8.074553039739001,11.527155979881789,0.014507521779727917,-3.9447513628976365,-5.053243687297977,1.979099528979241,1.0872384620111404,0.10692104996721075,-0.8416005604571082,-0.19956990133915067,-0.1963140476256645,0.7389687178142079,2.5638635781888683,-0.8442352728105054,-0.7199315076765129,2.0453885965294365,0.0
49,-8.531928413897287,12.152805152001136,-0.04408221435960358,-4.588247163674112,-4.516957696020533,1.029929768618496,1.3779893059253632,-0.07381346212026851,-0.921204085453757,0.3537444063052051,0.1606300441020086,1.423770625041429,3.9819508307433757,0.20811400860289497,-0.05671497715844187,-0.44823854746377123,0.0
50,-12.229080566104688,15.635037148021894,-2.115187380537513,-18.13594414676966,-15.885646677158874,3.665791292413496,6.697779402561098,-0.031934216395225146,-2.2750766728889324,-1.8120094894991787,-1.6331584932715029,-8.645355253708885,-16.764001990464024,-4.157329867372246,-3.829779219160781,0.6581163797810531,0.0
51,-4.570146901690233,7.437149619508396,2.8101252657308695,5.417486353278606,-1.6053102976083025,-0.10159173760645895,-2.7658290436351813,-0.5625377490984649,3.023480222838004,0.08159130286940447,0.7402843162267516,-0.5583366868227767,-1.1704028793526953,-0.10835674946523582,-1.8640635451895802,-1.7053019982655597,0.0
52,-2.9190698723102972,5.752441299117896,3.0183853528026545,9.507539486121356,5.958610584939673,-1.4250821170128503,-1.0525042100518411,0.2324046861623435,1.4730693921513103,0.35377880092050296,0.6356509377568343,1.8849585217581444,4.2959331943423,0.5369703324711992,-1.1296706036160709,-0.913480258640784,0.0
53,-1.9983037645850779,4.567649973645034,2.9328139444536516,11.048384770409179,5.038377151760214,-0.9941821098306658,-2.508173800761345,0.32506097555527824,0.6346326399486334,0.5301805321714608,0.41465744558441997,1.4376186653882663,4.532818001823044,0.32709658929657215,-1.755380249719734,0.3654509975173699,0.0
54,-10.34235567844766,13.805153311802126,-0.1936286516019301,-13.91738035429684,-13.560069019353723,4.033839467585668,4.3451674277705665,-0.29544650975876596,2.6708096120102964,-0.3215002824154417,-0.5142345415491816,-6.619626857256334,-11.95241342132494,-3.200653395672618,-1.9706972925355908,2.345547494758769,0.0
