,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,LABEL
0,-0.2384844273664782,0.08482061971523008,-0.013641419666849806,0.031112253109458823,-0.0036129550617080824,0.009435469356230696,0.0288486405513646,0.009149862850177125,-0.0008570671803348256,-0.0025285981468990606,-0.00424851036093175,-0.010331508894860446,0.002615806347752191,-0.000464702348796614,0.0053936197504853255,-0.003233894747767094,0.0
1,-0.15961398017126366,0.031007303360361935,-0.004533442985230837,-0.0036642121051116867,0.005603892875301682,0.023512705712549167,0.010872515158989082,0.015831750585136833,-0.0026893651275851187,-0.005685023883643156,0.012729738427348918,-0.008931024144875092,-0.008572735248625887,0.002305547448944671,0.011908413661004293,-0.007499932430523208,0.0
2,-0.22662297834892775,0.07891745351341048,-0.027065839237468164,0.032148281420291566,-0.011781140417026036,0.010107559426579472,0.030035454107203565,0.004155667079445285,-0.0003884946135930428,-0.005456959435480737,-0.004446603154879301,-0.008331630856605942,0.006881854195436887,0.0011472621432734656,-0.0018919337991522376,0.0014914337678706632,0.0
3,-0.22361115146673638,0.04894482847041961,0.009059675257353173,0.011877509176210822,0.029738734168585662,-0.01169960688318252,0.03373263457308639,0.003120465902611542,-0.014114595010474702,0.0023953832766696274,0.017946689564380808,-0.03655799535774437,-0.014083160428202481,0.006827956667651132,0.01322233834510918,-0.00681242947831374,0.0
4,-0.13899430899666498,-0.03246498557444614,-0.02826978415765007,-0.045211265634395724,0.0004237006103045447,0.004413220703245254,0.03796085015137802,0.00150643525838093,-0.011583693935668717,-0.013304593842533883,0.0063066192708115965,-0.0035257634704632477,-0.001479345139149742,0.013351014996849327,-0.0037053764576377365,0.004932977008631276,0.0
5,-0.14563279305035137,-0.02328980771846221,-0.027214229100416917,-0.03513668451970313,0.001111569382217287,0.0023044820239184974,0.030394999899446568,0.005115256246834612,-0.009513370444898164,-0.007907211698725575,0.004641108085882469,-0.004272742302684712,0.003160000400827471,0.012960157128248856,0.002263582728562273,0.00794450770563968,0.0
6,-0.22886487806421335,0.05889233272116072,-0.0007376952820690348,0.017670819886770835,0.011600429540833282,0.005806803401791822,0.02915030274143107,0.010966502678644512,-0.0037865878760475944,-0.000866918694805022,0.01479813358495282,-0.03270693095077989,-0.002695017066713133,0.005844808103657895,0.006392137226718069,-0.006353551100217965,0.0
7,-0.16187326621305692,0.004545383812575653,-0.04563406952678,-0.018442628845373742,0.01073519669873557,0.008388922930015806,0.03074163987860985,0.010225634695142455,-0.009747556119486106,-0.01042410673086834,0.003340417427092508,-0.0017516474187467615,0.012086263282757463,0.0034524114770143107,0.0005792846693943154,-0.00912801965361081,0.0
8,-0.17154064127053115,0.006943070585495523,-0.027771864695389125,-0.023388888850205528,-0.005151035043416132,0.0021424441698021813,0.03710352028100111,0.00441189380549058,0.0022575210418187127,-0.008413161952966312,0.0022552450140341986,-0.0037479871825019002,-0.00046989016531518183,0.009187465088664762,-0.004552830522152189,0.005632160375951407,0.0
9,-0.1534632527099191,-0.014962614631207703,-0.01941526591696788,-0.03214786889707531,0.01551801397644578,0.0007835336697657449,0.033418099545545046,0.0012453140498027097,-0.008752567796396049,-0.004968876835404496,0.002586891992001645,-0.007296019107046411,-0.007286800883267595,0.009270696825922653,0.0017475151361576683,0.0011794642736192044,0.0
